EVENT TIME: TIMESTAMP,EVENT CONCEPT:NAME,EVENT ORG:RESOURCE,CASE CONCEPT:NAME,CASE ITEM CATEGORY,CASE ITEM TYPE,EVENTID
03/08/18 16:41,Create Purchase Order Item,user_167,4507015199_00010,"3-way match, invoice before GR",Standard,0
04/11/18 13:22,Record Goods Receipt,user_168,4507015199_00010,"3-way match, invoice before GR",Standard,1
04/11/18 23:59,Vendor creates invoice,NONE,4507015199_00010,"3-way match, invoice before GR",Standard,2
04/05/19 16:00,Record Invoice Receipt,user_013,4507015199_00010,"3-way match, invoice before GR",Standard,3
06/04/20 14:04,Clear Invoice,user_002,4507015199_00010,"3-way match, invoice before GR",Standard,4
04/04/18 23:59,Vendor creates invoice,NONE,4507015202_00020,"3-way match, invoice before GR",Standard,1
04/06/18 13:28,Record Goods Receipt,user_152,4507015202_00020,"3-way match, invoice before GR",Standard,2
03/08/18 16:45,Create Purchase Order Item,user_079,4507015202_00020,"3-way match, invoice before GR",Standard,0
06/11/18 11:27,Record Invoice Receipt,user_019,4507015202_00020,"3-way match, invoice before GR",Standard,3
06/04/20 14:05,Clear Invoice,user_002,4507015202_00020,"3-way match, invoice before GR",Standard,4
03/08/18 17:05,Create Purchase Order Item,user_040,4507015212_00110,"3-way match, invoice before GR",Third-party,1
03/09/18 8:31,Record Goods Receipt,user_070,4507015212_00110,"3-way match, invoice before GR",Third-party,2
04/10/18 14:58,Record Invoice Receipt,user_001,4507015212_00110,"3-way match, invoice before GR",Third-party,3
04/12/18 14:08,Clear Invoice,user_002,4507015212_00110,"3-way match, invoice before GR",Third-party,4
02/07/19 23:59,Vendor creates invoice,NONE,4507015212_00110,"3-way match, invoice before GR",Third-party,0
03/08/18 17:05,Create Purchase Order Item,user_040,4507015212_00200,"3-way match, invoice before GR",Third-party,1
03/09/18 8:31,Record Goods Receipt,user_070,4507015212_00200,"3-way match, invoice before GR",Third-party,2
04/10/18 14:58,Record Invoice Receipt,user_001,4507015212_00200,"3-way match, invoice before GR",Third-party,3
04/12/18 14:08,Clear Invoice,user_002,4507015212_00200,"3-way match, invoice before GR",Third-party,4
02/07/19 23:59,Vendor creates invoice,NONE,4507015212_00200,"3-way match, invoice before GR",Third-party,0
03/08/18 17:05,Create Purchase Order Item,user_040,4507015212_00280,"3-way match, invoice before GR",Third-party,1
03/09/18 8:31,Record Goods Receipt,user_070,4507015212_00280,"3-way match, invoice before GR",Third-party,2
04/10/18 14:58,Record Invoice Receipt,user_001,4507015212_00280,"3-way match, invoice before GR",Third-party,3
04/12/18 14:08,Clear Invoice,user_002,4507015212_00280,"3-way match, invoice before GR",Third-party,4
02/07/19 23:59,Vendor creates invoice,NONE,4507015212_00280,"3-way match, invoice before GR",Third-party,0
05/07/18 10:31,Record Goods Receipt,user_168,4507015214_00040,"3-way match, invoice before GR",Standard,2
03/08/18 17:47,Create Purchase Order Item,user_167,4507015214_00040,"3-way match, invoice before GR",Standard,0
04/06/19 23:59,Vendor creates invoice,NONE,4507015214_00040,"3-way match, invoice before GR",Standard,1
05/04/20 9:41,Record Invoice Receipt,user_019,4507015214_00040,"3-way match, invoice before GR",Standard,3
06/04/20 14:06,Clear Invoice,user_002,4507015214_00040,"3-way match, invoice before GR",Standard,4
03/08/18 21:35,Create Purchase Order Item,user_057,4507015223_00070,"3-way match, invoice before GR",Standard,0
03/11/19 15:59,Record Goods Receipt,user_034,4507015223_00070,"3-way match, invoice before GR",Standard,1
03/02/20 23:59,Vendor creates invoice,NONE,4507015223_00070,"3-way match, invoice before GR",Standard,2
03/03/20 10:49,Record Invoice Receipt,user_020,4507015223_00070,"3-way match, invoice before GR",Standard,3
06/04/20 14:03,Clear Invoice,user_002,4507015223_00070,"3-way match, invoice before GR",Standard,4
03/09/18 5:28,Create Purchase Order Item,batch_03,4507015251_00040,"3-way match, invoice before GR",Standard,0
03/09/18 10:22,Receive Order Confirmation,user_029,4507015251_00040,"3-way match, invoice before GR",Standard,1
03/02/19 12:21,Record Goods Receipt,user_030,4507015251_00040,"3-way match, invoice before GR",Standard,2
03/02/19 23:59,Vendor creates invoice,NONE,4507015251_00040,"3-way match, invoice before GR",Standard,3
03/03/19 14:13,Record Invoice Receipt,user_020,4507015251_00040,"3-way match, invoice before GR",Standard,4
06/04/20 14:04,Clear Invoice,user_002,4507015251_00040,"3-way match, invoice before GR",Standard,5
03/09/18 7:11,Create Purchase Order Item,user_038,4507015260_00030,"3-way match, invoice before GR",Third-party,0
03/12/18 23:59,Vendor creates invoice,NONE,4507015260_00030,"3-way match, invoice before GR",Third-party,1
03/02/19 7:58,Record Goods Receipt,user_070,4507015260_00030,"3-way match, invoice before GR",Third-party,2
03/10/19 9:12,Record Invoice Receipt,user_001,4507015260_00030,"3-way match, invoice before GR",Third-party,3
04/02/20 11:13,Clear Invoice,user_002,4507015260_00030,"3-way match, invoice before GR",Third-party,4
03/09/18 7:32,Create Purchase Order Item,user_042,4507015265_00060,"3-way match, invoice before GR",Standard,0
03/01/19 23:59,Vendor creates invoice,NONE,4507015265_00060,"3-way match, invoice before GR",Standard,1
03/02/19 8:36,Record Goods Receipt,user_029,4507015265_00060,"3-way match, invoice before GR",Standard,2
03/10/19 15:04,Record Invoice Receipt,user_012,4507015265_00060,"3-way match, invoice before GR",Standard,3
04/02/20 11:11,Clear Invoice,user_002,4507015265_00060,"3-way match, invoice before GR",Standard,5
03/03/20 2:20,Remove Payment Block,batch_02,4507015265_00060,"3-way match, invoice before GR",Standard,4
03/09/18 8:43,Create Purchase Order Item,user_036,4507015284_00080,"3-way match, invoice before GR",Standard,0
03/12/18 23:59,Vendor creates invoice,NONE,4507015284_00080,"3-way match, invoice before GR",Standard,1
03/02/19 7:26,Record Goods Receipt,user_029,4507015284_00080,"3-way match, invoice before GR",Standard,2
03/10/19 17:50,Record Invoice Receipt,user_001,4507015284_00080,"3-way match, invoice before GR",Standard,3
03/11/19 12:00,Remove Payment Block,batch_00,4507015284_00080,"3-way match, invoice before GR",Standard,4
04/02/20 11:11,Clear Invoice,user_002,4507015284_00080,"3-way match, invoice before GR",Standard,5
03/09/18 8:43,Create Purchase Order Item,user_036,4507015284_00200,"3-way match, invoice before GR",Standard,0
03/12/18 23:59,Vendor creates invoice,NONE,4507015284_00200,"3-way match, invoice before GR",Standard,1
03/02/19 7:26,Record Goods Receipt,user_029,4507015284_00200,"3-way match, invoice before GR",Standard,2
03/10/19 17:50,Record Invoice Receipt,user_001,4507015284_00200,"3-way match, invoice before GR",Standard,3
03/11/19 12:00,Remove Payment Block,batch_00,4507015284_00200,"3-way match, invoice before GR",Standard,4
04/02/20 11:11,Clear Invoice,user_002,4507015284_00200,"3-way match, invoice before GR",Standard,5
03/09/18 8:43,Create Purchase Order Item,user_036,4507015285_00120,"3-way match, invoice before GR",Standard,0
03/01/19 17:28,Record Goods Receipt,user_029,4507015285_00120,"3-way match, invoice before GR",Standard,1
03/09/19 23:59,Vendor creates invoice,NONE,4507015285_00120,"3-way match, invoice before GR",Standard,2
03/02/20 17:04,Record Invoice Receipt,user_012,4507015285_00120,"3-way match, invoice before GR",Standard,3
04/02/20 11:13,Clear Invoice,user_002,4507015285_00120,"3-way match, invoice before GR",Standard,4
03/09/18 8:45,Create Purchase Order Item,user_036,4507015287_00030,"3-way match, invoice before GR",Standard,0
03/12/18 23:59,Vendor creates invoice,NONE,4507015287_00030,"3-way match, invoice before GR",Standard,1
03/01/19 17:28,Record Goods Receipt,user_029,4507015287_00030,"3-way match, invoice before GR",Standard,2
03/10/19 11:08,Record Invoice Receipt,user_019,4507015287_00030,"3-way match, invoice before GR",Standard,3
05/12/19 13:36,Clear Invoice,user_002,4507015287_00030,"3-way match, invoice before GR",Standard,4
03/09/18 9:08,Create Purchase Order Item,user_040,4507015296_00030,"3-way match, invoice before GR",Standard,0
03/09/18 23:59,Vendor creates invoice,NONE,4507015296_00030,"3-way match, invoice before GR",Standard,1
03/12/18 17:41,Record Goods Receipt,user_029,4507015296_00030,"3-way match, invoice before GR",Standard,2
03/04/19 11:46,Record Invoice Receipt,user_013,4507015296_00030,"3-way match, invoice before GR",Standard,3
04/02/20 11:15,Clear Invoice,user_002,4507015296_00030,"3-way match, invoice before GR",Standard,4
03/09/18 9:31,Create Purchase Order Item,user_033,4507015308_00090,"3-way match, invoice before GR",Standard,0
03/11/19 12:11,Record Goods Receipt,user_034,4507015308_00090,"3-way match, invoice before GR",Standard,1
03/11/19 23:59,Vendor creates invoice,NONE,4507015308_00090,"3-way match, invoice before GR",Standard,2
03/12/19 4:22,Record Invoice Receipt,user_012,4507015308_00090,"3-way match, invoice before GR",Standard,3
04/02/20 11:11,Clear Invoice,user_002,4507015308_00090,"3-way match, invoice before GR",Standard,4
03/09/18 9:31,Create Purchase Order Item,user_033,4507015310_00010,"3-way match, invoice before GR",Standard,0
03/09/19 23:59,Vendor creates invoice,NONE,4507015310_00010,"3-way match, invoice before GR",Standard,1
03/10/19 14:36,Record Goods Receipt,user_034,4507015310_00010,"3-way match, invoice before GR",Standard,2
03/11/19 10:46,Record Invoice Receipt,user_013,4507015310_00010,"3-way match, invoice before GR",Standard,3
04/02/20 11:13,Clear Invoice,user_002,4507015310_00010,"3-way match, invoice before GR",Standard,4
03/09/18 9:32,Create Purchase Order Item,user_033,4507015312_00010,"3-way match, invoice before GR",Standard,0
03/11/19 9:15,Record Goods Receipt,user_034,4507015312_00010,"3-way match, invoice before GR",Standard,1
03/11/19 23:59,Vendor creates invoice,NONE,4507015312_00010,"3-way match, invoice before GR",Standard,2
03/03/20 16:27,Record Invoice Receipt,user_019,4507015312_00010,"3-way match, invoice before GR",Standard,3
06/04/20 14:04,Clear Invoice,user_002,4507015312_00010,"3-way match, invoice before GR",Standard,4
03/09/18 10:29,Create Purchase Order Item,user_158,4507015328_00080,"3-way match, invoice before GR",Standard,0
03/09/18 11:00,Receive Order Confirmation,user_029,4507015328_00080,"3-way match, invoice before GR",Standard,1
03/01/19 23:59,Vendor creates invoice,NONE,4507015328_00080,"3-way match, invoice before GR",Standard,2
03/02/19 7:43,Record Goods Receipt,user_030,4507015328_00080,"3-way match, invoice before GR",Standard,3
03/02/19 14:05,Record Invoice Receipt,user_020,4507015328_00080,"3-way match, invoice before GR",Standard,4
05/12/19 13:34,Clear Invoice,user_002,4507015328_00080,"3-way match, invoice before GR",Standard,5
03/09/18 10:29,Create Purchase Order Item,user_158,4507015328_00150,"3-way match, invoice before GR",Standard,0
03/09/18 11:25,Receive Order Confirmation,batch_02,4507015328_00150,"3-way match, invoice before GR",Standard,1
03/07/19 23:59,Vendor creates invoice,NONE,4507015328_00150,"3-way match, invoice before GR",Standard,2
03/08/19 7:44,Record Goods Receipt,user_030,4507015328_00150,"3-way match, invoice before GR",Standard,3
03/09/19 10:49,Record Invoice Receipt,user_020,4507015328_00150,"3-way match, invoice before GR",Standard,4
05/12/19 13:34,Clear Invoice,user_002,4507015328_00150,"3-way match, invoice before GR",Standard,5
03/09/18 10:29,Create Purchase Order Item,user_158,4507015328_00250,"3-way match, invoice before GR",Standard,0
03/09/18 11:25,Receive Order Confirmation,batch_02,4507015328_00250,"3-way match, invoice before GR",Standard,1
04/09/18 15:33,Record Goods Receipt,user_064,4507015328_00250,"3-way match, invoice before GR",Standard,2
04/09/18 15:51,Record Goods Receipt,user_064,4507015328_00250,"3-way match, invoice before GR",Standard,3
04/09/18 23:59,Vendor creates invoice,NONE,4507015328_00250,"3-way match, invoice before GR",Standard,4
04/10/18 13:03,Record Invoice Receipt,user_020,4507015328_00250,"3-way match, invoice before GR",Standard,5
04/10/18 13:35,Record Invoice Receipt,user_020,4507015328_00250,"3-way match, invoice before GR",Standard,6
06/04/20 14:04,Clear Invoice,user_002,4507015328_00250,"3-way match, invoice before GR",Standard,7
04/04/18 9:59,Record Goods Receipt,user_077,4507015331_00020,"3-way match, invoice before GR",Standard,2
04/05/18 7:37,Record Invoice Receipt,user_013,4507015331_00020,"3-way match, invoice before GR",Standard,3
07/05/18 14:11,Clear Invoice,user_002,4507015331_00020,"3-way match, invoice before GR",Standard,4
03/09/18 10:31,Create Purchase Order Item,user_257,4507015331_00020,"3-way match, invoice before GR",Standard,0
03/04/20 23:59,Vendor creates invoice,NONE,4507015331_00020,"3-way match, invoice before GR",Standard,1
04/05/18 8:14,Record Goods Receipt,user_077,4507015347_00170,"3-way match, invoice before GR",Standard,2
04/06/18 13:24,Record Invoice Receipt,user_013,4507015347_00170,"3-way match, invoice before GR",Standard,3
03/09/18 10:56,Create Purchase Order Item,user_105,4507015347_00170,"3-way match, invoice before GR",Standard,0
04/09/18 18:13,Remove Payment Block,user_006,4507015347_00170,"3-way match, invoice before GR",Standard,4
04/02/20 11:11,Clear Invoice,user_002,4507015347_00170,"3-way match, invoice before GR",Standard,5
03/06/20 23:59,Vendor creates invoice,NONE,4507015347_00170,"3-way match, invoice before GR",Standard,1
04/03/18 15:22,Record Goods Receipt,user_175,4507015347_00180,"3-way match, invoice before GR",Standard,2
04/06/18 13:24,Record Invoice Receipt,user_013,4507015347_00180,"3-way match, invoice before GR",Standard,3
03/09/18 10:56,Create Purchase Order Item,user_105,4507015347_00180,"3-way match, invoice before GR",Standard,0
04/09/18 18:13,Remove Payment Block,user_006,4507015347_00180,"3-way match, invoice before GR",Standard,4
04/02/20 11:11,Clear Invoice,user_002,4507015347_00180,"3-way match, invoice before GR",Standard,5
03/06/20 23:59,Vendor creates invoice,NONE,4507015347_00180,"3-way match, invoice before GR",Standard,1
04/03/18 15:22,Record Goods Receipt,user_175,4507015347_00200,"3-way match, invoice before GR",Standard,2
04/06/18 13:24,Record Invoice Receipt,user_013,4507015347_00200,"3-way match, invoice before GR",Standard,3
03/09/18 10:56,Create Purchase Order Item,user_105,4507015347_00200,"3-way match, invoice before GR",Standard,0
04/09/18 18:13,Remove Payment Block,user_006,4507015347_00200,"3-way match, invoice before GR",Standard,4
04/02/20 11:11,Clear Invoice,user_002,4507015347_00200,"3-way match, invoice before GR",Standard,5
03/06/20 23:59,Vendor creates invoice,NONE,4507015347_00200,"3-way match, invoice before GR",Standard,1
04/03/18 15:40,Record Goods Receipt,user_175,4507015347_00230,"3-way match, invoice before GR",Standard,2
04/06/18 13:24,Record Invoice Receipt,user_013,4507015347_00230,"3-way match, invoice before GR",Standard,3
03/09/18 10:56,Create Purchase Order Item,user_105,4507015347_00230,"3-way match, invoice before GR",Standard,0
04/09/18 18:13,Remove Payment Block,user_006,4507015347_00230,"3-way match, invoice before GR",Standard,4
04/02/20 11:11,Clear Invoice,user_002,4507015347_00230,"3-way match, invoice before GR",Standard,5
03/06/20 23:59,Vendor creates invoice,NONE,4507015347_00230,"3-way match, invoice before GR",Standard,1
03/09/18 0:00,Create Purchase Order Item,user_158,4507015417_00030,"3-way match, invoice before GR",Standard,0
03/09/18 17:30,Receive Order Confirmation,user_029,4507015417_00030,"3-way match, invoice before GR",Standard,1
03/02/19 11:01,Record Goods Receipt,user_030,4507015417_00030,"3-way match, invoice before GR",Standard,2
03/02/19 23:59,Vendor creates invoice,NONE,4507015417_00030,"3-way match, invoice before GR",Standard,3
03/03/19 17:26,Record Invoice Receipt,user_020,4507015417_00030,"3-way match, invoice before GR",Standard,4
05/12/19 13:34,Clear Invoice,user_002,4507015417_00030,"3-way match, invoice before GR",Standard,5
